LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
30,I0819,15:12:22.863344,6,endpoints.go:136],"Endpoints found for Service ""play/ubuntu18-install""","[{10.42.16.107 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:ubuntu18-install-7645d4bbc4-9vvm2,UID:c7a971d0-6f60-4e29-bdee-9f486b43a262,APIVersion:,ResourceVersion:37790689,FieldPath:,}} {10.42.5.144 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:ubuntu18-install-7645d4bbc4-kx5bx,UID:0b1fc7b7-7d39-4af3-8629-858781e5442d,APIVersion:,ResourceVersion:40100226,FieldPath:,}} {10.42.8.94 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:ubuntu18-install-7645d4bbc4-c5c9q,UID:da441787-f498-412e-8ea0-4e9af8a03e59,APIVersion:,ResourceVersion:39859713,FieldPath:,}}]",f2248d77,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:ubuntu18-install-7645d4bbc4-9vvm2,UID:c7a971d0-6f60-4e29-bdee-9f486b43a262,APIVersion:,ResourceVersion:<*>,FieldPath:,}} {<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:ubuntu18-install-7645d4bbc4-kx5bx,UID:0b1fc7b7-7d39-4af3-<*>-858781e5442d,APIVersion:,ResourceVersion:<*>,FieldPath:,}} {<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:ubuntu18-install-7645d4bbc4-c5c9q,UID:da441787-f498-412e-8ea0-4e9af8a03e59,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.16.107 8080', '37790689', '10.42.5.144 8080', '8629', '40100226', '10.42.8.94 8080', '39859713']"
31,W0819,15:12:22.863470,6,endpoints.go:96],"Error obtaining Endpoints for Service ""doc/ingress-5d9c04980f50ff0e13efc687ddb0ffbd""","no object matching key ""doc/ingress-5d9c04980f50ff0e13efc687ddb0ffbd"" in local store",0ceb51af,no object matching key <*> in local store,"['""doc/ingress-5d9c04980f50ff0e13efc687ddb0ffbd""']"
32,W0819,15:12:22.863541,6,endpoints.go:96],"Error obtaining Endpoints for Service ""doc/ingress-c27fa875ea161dec301b676156bf9f48""","no object matching key ""doc/ingress-c27fa875ea161dec301b676156bf9f48"" in local store",0ceb51af,no object matching key <*> in local store,"['""doc/ingress-c27fa875ea161dec301b676156bf9f48""']"
33,W0819,15:12:22.863598,6,endpoints.go:96],"Error obtaining Endpoints for Service ""doc/ingress-ae9e1adcfb6b5cb1b6fbe556edd25059""","no object matching key ""doc/ingress-ae9e1adcfb6b5cb1b6fbe556edd25059"" in local store",0ceb51af,no object matching key <*> in local store,"['""doc/ingress-ae9e1adcfb6b5cb1b6fbe556edd25059""']"
34,I0819,15:12:22.863691,6,endpoints.go:136],"Endpoints found for Service ""doc/dev""","[{10.42.13.89 80 &ObjectReference{Kind:Pod,Namespace:doc,Name:dev-645bdfbfd9-jlvmh,UID:c00f835c-b555-4311-826c-d6c8bbf688d2,APIVersion:,ResourceVersion:39796371,FieldPath:,}}]",3789ffe0,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:doc,Name:dev-645bdfbfd9-jlvmh,UID:c00f835c-b555-<*>-826c-d6c8bbf688d2,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.13.89 80', '4311', '39796371']"
35,I0819,15:12:22.863777,6,endpoints.go:136],"Endpoints found for Service ""doc/latest""","[{10.42.5.146 80 &ObjectReference{Kind:Pod,Namespace:doc,Name:latest-69bbfb7f65-tw85n,UID:03865284-c4ee-4407-a6c9-96dc09b40f5c,APIVersion:,ResourceVersion:40100420,FieldPath:,}}]",38e5b982,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:doc,Name:latest-69bbfb7f65-tw85n,UID:<*>-c4ee-<*>-a6c9-96dc09b40f5c,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.5.146 80', '03865284', '4407', '40100420']"
36,I0819,15:12:22.863840,6,endpoints.go:136],"Endpoints found for Service ""doc/manticore-3-5-0""","[{10.42.1.42 80 &ObjectReference{Kind:Pod,Namespace:doc,Name:manticore-3-5-0-8557f4767f-t26bh,UID:25e095b3-32a0-40ab-8abf-ed7f07a02b4b,APIVersion:,ResourceVersion:40099836,FieldPath:,}}]",043c215e,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:doc,Name:manticore-<*>-<*>-<*>-8557f4767f-t26bh,UID:25e095b3-32a0-40ab-8abf-ed7f07a02b4b,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.1.42 80', '3', '5-0', '40099836']"
37,I0819,15:12:22.863910,6,endpoints.go:136],"Endpoints found for Service ""last-release/last-release-service""","[{10.42.13.138 80 &ObjectReference{Kind:Pod,Namespace:last-release,Name:last-release-server-76b44cc7cd-59fdd,UID:c264150d-9897-4c75-99b1-ec7c8a64c3f6,APIVersion:,ResourceVersion:40674617,FieldPath:,}}]",29fb7d9d,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:last-release,Name:last-release-server-76b44cc7cd-59fdd,UID:c264150d-<*>-4c75-99b1-ec7c8a64c3f6,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.13.138 80', '9897', '40674617']"
38,I0819,15:12:22.863977,6,endpoints.go:136],"Endpoints found for Service ""doc/ingress-dd3c7a5bbe97f612d5525426fd47efe7""","[{10.42.2.182 80 &ObjectReference{Kind:Pod,Namespace:doc,Name:test-b98dfb547-f9gqz,UID:a1ef5716-fc32-40a0-817f-b44f2852fd3e,APIVersion:,ResourceVersion:40689117,FieldPath:,}}]",2973d8a3,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:doc,Name:test-b98dfb547-f9gqz,UID:a1ef5716-fc32-40a0-817f-b44f2852fd3e,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.2.182 80', '40689117']"
39,I0819,15:12:22.864097,6,controller.go:1328],"Found SSL certificate matching host ""manual.mnt.cr""","""doc/mnt-cert-tls""",191429c5,"""doc/mnt-cert-tls""",[]
40,I0819,15:12:22.864118,6,controller.go:1328],"Found SSL certificate matching host ""mnt.cr""","""doc/mnt-cert-tls""",191429c5,"""doc/mnt-cert-tls""",[]
41,I0819,15:12:22.881911,6,nginx.go:373],"Event UPDATE received - object &Endpoints{ObjectMeta:k8s_io_apimachinery_pkg_apis_meta_v1.ObjectMeta{Name:expose-prometheus-metrics,GenerateName:,Namespace:cattle-prometheus,SelfLink:/api/v1/namespaces/cattle-prometheus/endpoints/expose-prometheus-metrics,UID:04f79898-cfc3-4524-b3c1-86b7a405be3f,ResourceVersion:40731408,Generation:0,CreationTimestamp:2020-05-05 17:08:43 +0000 UTC,DeletionTimestamp:<nil>,DeletionGracePeriodSeconds:nil,Labels:map[string]string{app","prometheus,chart: prometheus-0.0.1,heritage: Tiller,io.cattle.field/appId: cluster-monitoring,monitoring.coreos.com: true,release: cluster-monitoring,service.kubernetes.io/headless: ,},Annotations:map[string]string{endpoints.kubernetes.io/last-change-trigger-time: 2020-08-19T15:12:22Z,},OwnerReferences:[],Finalizers:[],ClusterName:,ManagedFields:[],},Subsets:[{[{10.42.4.156  0xc0013472d0 ObjectReference{Kind:Pod,Namespace:cattle-prometheus,Name:prometheus-cluster-monitoring-0,UID:7123f3d4-8350-4a24-a42f-ff8ca1e80998,APIVersion:,ResourceVersion:40731406,FieldPath:,}}] [] [{metrics 9090 TCP}]}],}",d9c4ba4f,"prometheus,chart: prometheus-<*>.<*>.<*>,heritage: Tiller,io.cattle.field/appId: cluster-monitoring,monitoring.coreos.com: true,release: cluster-monitoring,service.kubernetes.io/headless: ,},Annotations:map[string]string{endpoints.kubernetes.io/last-change-trigger-time: <*>-<*>-19T15:<*>:22Z,},OwnerReferences:[],Finalizers:[],ClusterName:,ManagedFields:[],},Subsets:[{[{<*> 0xc0013472d0 ObjectReference{Kind:Pod,Namespace:cattle-prometheus,Name:prometheus-cluster-monitoring-<*>,UID:7123f3d4-<*>-4a24-a42f-ff8ca1e80998,APIVersion:,ResourceVersion:<*>,FieldPath:,}}] [] [{metrics <*> TCP}]}],}","['0', '0.1', '2020-08', '12', '10.42.4.156', '0', '8350', '40731406', '9090']"
42,I0819,15:12:22.882569,6,queue.go:87],"queuing item &Endpoints{ObjectMeta:k8s_io_apimachinery_pkg_apis_meta_v1.ObjectMeta{Name:expose-prometheus-metrics,GenerateName:,Namespace:cattle-prometheus,SelfLink:/api/v1/namespaces/cattle-prometheus/endpoints/expose-prometheus-metrics,UID:04f79898-cfc3-4524-b3c1-86b7a405be3f,ResourceVersion:40731408,Generation:0,CreationTimestamp:2020-05-05 17:08:43 +0000 UTC,DeletionTimestamp:<nil>,DeletionGracePeriodSeconds:nil,Labels:map[string]string{app","prometheus,chart: prometheus-0.0.1,heritage: Tiller,io.cattle.field/appId: cluster-monitoring,monitoring.coreos.com: true,release: cluster-monitoring,service.kubernetes.io/headless: ,},Annotations:map[string]string{endpoints.kubernetes.io/last-change-trigger-time: 2020-08-19T15:12:22Z,},OwnerReferences:[],Finalizers:[],ClusterName:,ManagedFields:[],},Subsets:[{[{10.42.4.156  0xc0013472d0 ObjectReference{Kind:Pod,Namespace:cattle-prometheus,Name:prometheus-cluster-monitoring-0,UID:7123f3d4-8350-4a24-a42f-ff8ca1e80998,APIVersion:,ResourceVersion:40731406,FieldPath:,}}] [] [{metrics 9090 TCP}]}],}",d9c4ba4f,"prometheus,chart: prometheus-<*>.<*>.<*>,heritage: Tiller,io.cattle.field/appId: cluster-monitoring,monitoring.coreos.com: true,release: cluster-monitoring,service.kubernetes.io/headless: ,},Annotations:map[string]string{endpoints.kubernetes.io/last-change-trigger-time: <*>-<*>-19T15:<*>:22Z,},OwnerReferences:[],Finalizers:[],ClusterName:,ManagedFields:[],},Subsets:[{[{<*> 0xc0013472d0 ObjectReference{Kind:Pod,Namespace:cattle-prometheus,Name:prometheus-cluster-monitoring-<*>,UID:7123f3d4-<*>-4a24-a42f-ff8ca1e80998,APIVersion:,ResourceVersion:<*>,FieldPath:,}}] [] [{metrics <*> TCP}]}],}","['0', '0.1', '2020-08', '12', '10.42.4.156', '0', '8350', '40731406', '9090']"
43,I0819,15:12:22.882643,6,nginx.go:373],"Event UPDATE received - object &Endpoints{ObjectMeta:k8s_io_apimachinery_pkg_apis_meta_v1.ObjectMeta{Name:access-prometheus,GenerateName:,Namespace:cattle-prometheus,SelfLink:/api/v1/namespaces/cattle-prometheus/endpoints/access-prometheus,UID:38324398-cff7-455b-9a7c-53098438a34c,ResourceVersion:40731409,Generation:0,CreationTimestamp:2020-05-05 17:08:43 +0000 UTC,DeletionTimestamp:<nil>,DeletionGracePeriodSeconds:nil,Labels:map[string]string{app","prometheus,chart: prometheus-0.0.1,heritage: Tiller,io.cattle.field/appId: cluster-monitoring,kubernetes.io/cluster-service: true,release: cluster-monitoring,},Annotations:map[string]string{endpoints.kubernetes.io/last-change-trigger-time: 2020-08-19T15:12:22Z,},OwnerReferences:[],Finalizers:[],ClusterName:,ManagedFields:[],},Subsets:[{[{10.42.4.156  0xc0013473e0 ObjectReference{Kind:Pod,Namespace:cattle-prometheus,Name:prometheus-cluster-monitoring-0,UID:7123f3d4-8350-4a24-a42f-ff8ca1e80998,APIVersion:,ResourceVersion:40731406,FieldPath:,}}] [] [{nginx-http 8080 TCP}]}],}",36a7f9e9,"prometheus,chart: prometheus-<*>.<*>.<*>,heritage: Tiller,io.cattle.field/appId: cluster-monitoring,kubernetes.io/cluster-service: true,release: cluster-monitoring,},Annotations:map[string]string{endpoints.kubernetes.io/last-change-trigger-time: <*>-<*>-19T15:<*>:22Z,},OwnerReferences:[],Finalizers:[],ClusterName:,ManagedFields:[],},Subsets:[{[{<*> 0xc0013473e0 ObjectReference{Kind:Pod,Namespace:cattle-prometheus,Name:prometheus-cluster-monitoring-<*>,UID:7123f3d4-<*>-4a24-a42f-ff8ca1e80998,APIVersion:,ResourceVersion:<*>,FieldPath:,}}] [] [{nginx-http <*> TCP}]}],}","['0', '0.1', '2020-08', '12', '10.42.4.156', '0', '8350', '40731406', '8080']"
44,I0819,15:12:22.882692,6,queue.go:87],"queuing item &Endpoints{ObjectMeta:k8s_io_apimachinery_pkg_apis_meta_v1.ObjectMeta{Name:access-prometheus,GenerateName:,Namespace:cattle-prometheus,SelfLink:/api/v1/namespaces/cattle-prometheus/endpoints/access-prometheus,UID:38324398-cff7-455b-9a7c-53098438a34c,ResourceVersion:40731409,Generation:0,CreationTimestamp:2020-05-05 17:08:43 +0000 UTC,DeletionTimestamp:<nil>,DeletionGracePeriodSeconds:nil,Labels:map[string]string{app","prometheus,chart: prometheus-0.0.1,heritage: Tiller,io.cattle.field/appId: cluster-monitoring,kubernetes.io/cluster-service: true,release: cluster-monitoring,},Annotations:map[string]string{endpoints.kubernetes.io/last-change-trigger-time: 2020-08-19T15:12:22Z,},OwnerReferences:[],Finalizers:[],ClusterName:,ManagedFields:[],},Subsets:[{[{10.42.4.156  0xc0013473e0 ObjectReference{Kind:Pod,Namespace:cattle-prometheus,Name:prometheus-cluster-monitoring-0,UID:7123f3d4-8350-4a24-a42f-ff8ca1e80998,APIVersion:,ResourceVersion:40731406,FieldPath:,}}] [] [{nginx-http 8080 TCP}]}],}",36a7f9e9,"prometheus,chart: prometheus-<*>.<*>.<*>,heritage: Tiller,io.cattle.field/appId: cluster-monitoring,kubernetes.io/cluster-service: true,release: cluster-monitoring,},Annotations:map[string]string{endpoints.kubernetes.io/last-change-trigger-time: <*>-<*>-19T15:<*>:22Z,},OwnerReferences:[],Finalizers:[],ClusterName:,ManagedFields:[],},Subsets:[{[{<*> 0xc0013473e0 ObjectReference{Kind:Pod,Namespace:cattle-prometheus,Name:prometheus-cluster-monitoring-<*>,UID:7123f3d4-<*>-4a24-a42f-ff8ca1e80998,APIVersion:,ResourceVersion:<*>,FieldPath:,}}] [] [{nginx-http <*> TCP}]}],}","['0', '0.1', '2020-08', '12', '10.42.4.156', '0', '8350', '40731406', '8080']"
45,I0819,15:12:26.193808,6,endpoints.go:136],"Endpoints found for Service ""ingress-nginx/default-http-backend""","[{10.42.13.20 8080 &ObjectReference{Kind:Pod,Namespace:ingress-nginx,Name:default-http-backend-668b987f47-xn8lr,UID:c448254c-b352-4e33-a5e1-4808d0ebee95,APIVersion:,ResourceVersion:34412566,FieldPath:,}}]",60d31225,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:ingress-nginx,Name:default-http-backend-668b987f47-xn8lr,UID:c448254c-b352-4e33-a5e1-4808d0ebee95,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.13.20 8080', '34412566']"
46,I0819,15:12:26.193894,6,endpoints.go:136],"Endpoints found for Service ""repo/key-service""","[{10.42.1.106 80 &ObjectReference{Kind:Pod,Namespace:repo,Name:key-server-b85869755-wmvjz,UID:fbf94fdd-2ec0-457d-ac2c-e031b5b31536,APIVersion:,ResourceVersion:31791343,FieldPath:,}}]",73ebe574,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:repo,Name:key-server-b85869755-wmvjz,UID:fbf94fdd-2ec0-457d-ac2c-e031b5b31536,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.1.106 80', '31791343']"
47,I0819,15:12:26.193950,6,endpoints.go:136],"Endpoints found for Service ""repo/nexus-service""","[{10.42.5.4 8081 &ObjectReference{Kind:Pod,Namespace:repo,Name:nexus-0,UID:ead2894c-444c-4f11-ade3-3722781b2027,APIVersion:,ResourceVersion:628688,FieldPath:,}}]",a0be5d23,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:repo,Name:nexus-<*>,UID:ead2894c-444c-4f11-ade3-3722781b2027,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.5.4 8081', '0', '628688']"
48,I0819,15:12:26.194001,6,endpoints.go:136],"Endpoints found for Service ""play/main""","[{10.42.5.148 80 &ObjectReference{Kind:Pod,Namespace:play,Name:main-8d47d496c-w6z4f,UID:833ccc7f-2ea0-419f-89fc-b4668370cc16,APIVersion:,ResourceVersion:40100629,FieldPath:,}}]",af6c5c7b,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:main-8d47d496c-w6z4f,UID:833ccc7f-2ea0-419f-89fc-b4668370cc16,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.5.148 80', '40100629']"
49,I0819,15:12:26.194069,6,endpoints.go:136],"Endpoints found for Service ""play/busy""","[{10.42.16.144 80 &ObjectReference{Kind:Pod,Namespace:play,Name:busy-5dc8cc4487-skr4q,UID:c7649545-08ec-4cc7-bece-b444268022a3,APIVersion:,ResourceVersion:40099226,FieldPath:,}}]",dd3dcdb0,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:busy-5dc8cc4487-skr4q,UID:c7649545-08ec-4cc7-bece-b444268022a3,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.16.144 80', '40099226']"
50,I0819,15:12:26.194131,6,endpoints.go:136],"Endpoints found for Service ""play/centos6-install""","[{10.42.1.37 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:centos6-install-b779d6dd7-gb85t,UID:ddc972e4-b3a9-482b-9e06-3e99c5f6f9dd,APIVersion:,ResourceVersion:39859608,FieldPath:,}} {10.42.15.173 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:centos6-install-b779d6dd7-q8snm,UID:1432697d-cfb8-41e4-b6d4-6793781adb90,APIVersion:,ResourceVersion:40619730,FieldPath:,}} {10.42.17.46 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:centos6-install-b779d6dd7-mqdd9,UID:2f48e5dd-8f0a-4158-a757-ec7de339c9d1,APIVersion:,ResourceVersion:40611441,FieldPath:,}}]",70cc0c67,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:centos6-install-b779d6dd7-gb85t,UID:ddc972e4-b3a9-482b-9e06-3e99c5f6f9dd,APIVersion:,ResourceVersion:<*>,FieldPath:,}} {<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:centos6-install-b779d6dd7-q8snm,UID:1432697d-cfb8-41e4-b6d4-6793781adb90,APIVersion:,ResourceVersion:<*>,FieldPath:,}} {<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:centos6-install-b779d6dd7-mqdd9,UID:2f48e5dd-8f0a-<*>-a757-ec7de339c9d1,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.1.37 8080', '39859608', '10.42.15.173 8080', '40619730', '10.42.17.46 8080', '4158', '40611441']"
51,I0819,15:12:26.194268,6,endpoints.go:136],"Endpoints found for Service ""play/centos7-install""","[{10.42.13.135 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:centos7-install-5bdd597896-p2497,UID:e85cf7fe-491f-48ff-9aa8-7833943ddc2d,APIVersion:,ResourceVersion:40612196,FieldPath:,}} {10.42.16.115 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:centos7-install-5bdd597896-6726b,UID:29292fe9-8f68-4aeb-90f6-be986941096f,APIVersion:,ResourceVersion:40685017,FieldPath:,}} {10.42.17.38 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:centos7-install-5bdd597896-l4crj,UID:cb5d9737-2b34-4239-ba30-bb893b10e8ae,APIVersion:,ResourceVersion:40546924,FieldPath:,}}]",83cccb0e,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:centos7-install-5bdd597896-p2497,UID:e85cf7fe-491f-48ff-9aa8-7833943ddc2d,APIVersion:,ResourceVersion:<*>,FieldPath:,}} {<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:centos7-install-5bdd597896-6726b,UID:29292fe9-8f68-4aeb-90f6-be986941096f,APIVersion:,ResourceVersion:<*>,FieldPath:,}} {<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:centos7-install-5bdd597896-l4crj,UID:cb5d9737-2b34-<*>-ba30-bb893b10e8ae,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.13.135 8080', '40612196', '10.42.16.115 8080', '40685017', '10.42.17.38 8080', '4239', '40546924']"
52,I0819,15:12:26.194390,6,endpoints.go:136],"Endpoints found for Service ""play/compiling-centos""","[{10.42.1.229 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:compiling-centos-66b46f9895-cmq9z,UID:3e80df5d-925d-4e7e-9a21-e938ff74f0df,APIVersion:,ResourceVersion:38812658,FieldPath:,}} {10.42.13.118 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:compiling-centos-66b46f9895-f24q2,UID:533e1b82-ea0c-4fb2-945d-327aeb6a6f68,APIVersion:,ResourceVersion:40099044,FieldPath:,}} {10.42.16.145 8080 &ObjectReference{Kind:Pod,Namespace:play,Name:compiling-centos-66b46f9895-mxpdz,UID:e5292f50-cbf0-41d7-bda1-080078473d84,APIVersion:,ResourceVersion:40099648,FieldPath:,}}]",bb823db8,"[{<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:compiling-centos-66b46f9895-cmq9z,UID:3e80df5d-925d-4e7e-9a21-e938ff74f0df,APIVersion:,ResourceVersion:<*>,FieldPath:,}} {<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:compiling-centos-66b46f9895-f24q2,UID:533e1b82-ea0c-4fb2-945d-327aeb6a6f68,APIVersion:,ResourceVersion:<*>,FieldPath:,}} {<*> <*> &ObjectReference{Kind:Pod,Namespace:play,Name:compiling-centos-66b46f9895-mxpdz,UID:e5292f50-cbf0-41d7-bda1-080078473d84,APIVersion:,ResourceVersion:<*>,FieldPath:,}}]","['10.42.1.229 8080', '38812658', '10.42.13.118 8080', '40099044', '10.42.16.145 8080', '40099648']"
